3.9984 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
15.6149 	DEBUG 	Upload of Texture Font fontname complete
15.6259 	EXP 	text: autoDraw = False
15.6259 	EXP 	textbox_2: autoDraw = True
15.6259 	EXP 	prog: autoDraw = True
15.8249 	INFO 	Keyboard events cleared
15.9101 	DATA 	Keypress: t
15.9244 	EXP 	textbox_2: autoDraw = False
15.9244 	EXP 	prog: autoDraw = False
15.9244 	EXP 	prog_2: autoDraw = True
15.9459 	DATA 	Keypress: e
15.9788 	DATA 	Keypress: s
16.0119 	DATA 	Keypress: t
16.0619 	DATA 	Keypress: return
16.0768 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'word1': 'right', 'word2': 'cat', 'word3': 'carbon', 'solution': 'copy', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
16.0909 	EXP 	prog_2: autoDraw = False
16.0909 	EXP 	text: autoDraw = True
16.8412 	EXP 	text: autoDraw = False
17.0909 	EXP 	text: autoDraw = False
17.0909 	EXP 	textbox_2: autoDraw = True
17.0909 	EXP 	prog: autoDraw = True
17.2910 	INFO 	Keyboard events cleared
17.3596 	DATA 	Keypress: t
17.3737 	EXP 	textbox_2: autoDraw = False
17.3737 	EXP 	prog: autoDraw = False
17.3737 	EXP 	prog_2: autoDraw = True
17.3784 	DATA 	Keypress: e
17.4119 	DATA 	Keypress: s
17.4449 	DATA 	Keypress: t
17.4949 	DATA 	Keypress: return
17.5100 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'word1': 'worm', 'word2': 'shelf', 'word3': 'end', 'solution': 'book', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
17.5238 	EXP 	prog_2: autoDraw = False
17.5238 	EXP 	text: autoDraw = True
18.2737 	EXP 	text: autoDraw = False
18.5114 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.5117 	DEBUG 	Uploading Texture Font fontname to graphics card
18.5122 	DEBUG 	Upload of Texture Font fontname complete
18.5244 	EXP 	text: autoDraw = False
18.5244 	EXP 	textbox_2: autoDraw = True
18.5244 	EXP 	prog: autoDraw = True
18.7242 	INFO 	Keyboard events cleared
18.7758 	DATA 	Keypress: t
18.7924 	DATA 	Keypress: e
18.8065 	EXP 	textbox_2: autoDraw = False
18.8065 	EXP 	prog: autoDraw = False
18.8065 	EXP 	prog_2: autoDraw = True
18.8278 	DATA 	Keypress: s
18.8611 	DATA 	Keypress: t
18.9106 	DATA 	Keypress: return
18.9257 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'word1': 'dow', 'word2': 'question', 'word3': 'check', 'solution': 'mark', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
18.9397 	EXP 	prog_2: autoDraw = False
18.9397 	EXP 	text: autoDraw = True
19.6897 	EXP 	text: autoDraw = False
19.9329 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
19.9336 	DEBUG 	Uploading Texture Font fontname to graphics card
19.9343 	DEBUG 	Upload of Texture Font fontname complete
19.9568 	EXP 	text: autoDraw = False
19.9568 	EXP 	textbox_2: autoDraw = True
19.9568 	EXP 	prog: autoDraw = True
20.1393 	INFO 	Keyboard events cleared
20.1582 	DATA 	Keypress: t
20.1723 	EXP 	textbox_2: autoDraw = False
20.1723 	EXP 	prog: autoDraw = False
20.1723 	EXP 	prog_2: autoDraw = True
20.1932 	DATA 	Keypress: e
20.2263 	DATA 	Keypress: s
20.2598 	DATA 	Keypress: t
20.3100 	DATA 	Keypress: return
20.3247 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'word1': 'wagon', 'word2': 'break', 'word3': 'radio', 'solution': 'station', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
20.3388 	EXP 	prog_2: autoDraw = False
20.3388 	EXP 	text: autoDraw = True
21.0886 	EXP 	text: autoDraw = False
21.3386 	EXP 	text: autoDraw = False
21.3386 	EXP 	textbox_2: autoDraw = True
21.3386 	EXP 	prog: autoDraw = True
21.5386 	INFO 	Keyboard events cleared
21.5912 	DATA 	Keypress: t
21.6051 	EXP 	textbox_2: autoDraw = False
21.6051 	EXP 	prog: autoDraw = False
21.6051 	EXP 	prog_2: autoDraw = True
21.6267 	DATA 	Keypress: e
21.6597 	DATA 	Keypress: s
21.6930 	DATA 	Keypress: t
21.7428 	DATA 	Keypress: return
21.7585 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'word1': 'tank', 'word2': 'hill', 'word3': 'secret', 'solution': 'top', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
21.7717 	EXP 	prog_2: autoDraw = False
21.7717 	EXP 	text: autoDraw = True
22.5217 	EXP 	text: autoDraw = False
22.7726 	EXP 	text: autoDraw = False
22.7726 	EXP 	textbox_2: autoDraw = True
22.7726 	EXP 	prog: autoDraw = True
22.9715 	INFO 	Keyboard events cleared
22.9907 	DATA 	Keypress: t
23.0044 	EXP 	textbox_2: autoDraw = False
23.0044 	EXP 	prog: autoDraw = False
23.0044 	EXP 	prog_2: autoDraw = True
23.0251 	DATA 	Keypress: e
23.0586 	DATA 	Keypress: s
23.0916 	DATA 	Keypress: t
23.1420 	DATA 	Keypress: return
23.1570 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'word1': 'lift', 'word2': 'card', 'word3': 'mask', 'solution': 'face', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
23.1709 	EXP 	prog_2: autoDraw = False
23.1709 	EXP 	text: autoDraw = True
23.9209 	EXP 	text: autoDraw = False
24.1708 	EXP 	text: autoDraw = False
24.1708 	EXP 	textbox_2: autoDraw = True
24.1708 	EXP 	prog: autoDraw = True
24.3706 	INFO 	Keyboard events cleared
24.4066 	DATA 	Keypress: t
24.4203 	EXP 	textbox_2: autoDraw = False
24.4203 	EXP 	prog: autoDraw = False
24.4203 	EXP 	prog_2: autoDraw = True
24.4422 	DATA 	Keypress: e
24.4756 	DATA 	Keypress: s
24.4928 	DATA 	Keypress: t
24.5419 	DATA 	Keypress: return
24.5566 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'word1': 'preserve', 'word2': 'ranger', 'word3': 'tropical', 'solution': 'forest', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
24.5702 	EXP 	prog_2: autoDraw = False
24.5702 	EXP 	text: autoDraw = True
25.3204 	EXP 	text: autoDraw = False
25.5697 	EXP 	text: autoDraw = False
25.5697 	EXP 	textbox_2: autoDraw = True
25.5697 	EXP 	prog: autoDraw = True
25.7699 	INFO 	Keyboard events cleared
25.8070 	DATA 	Keypress: t
25.8202 	EXP 	textbox_2: autoDraw = False
25.8202 	EXP 	prog: autoDraw = False
25.8202 	EXP 	prog_2: autoDraw = True
25.8402 	DATA 	Keypress: e
25.8741 	DATA 	Keypress: s
25.9081 	DATA 	Keypress: t
25.9420 	DATA 	Keypress: return
25.9555 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'word1': 'political', 'word2': 'surprise', 'word3': 'line', 'solution': 'party', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
25.9694 	EXP 	prog_2: autoDraw = False
25.9694 	EXP 	text: autoDraw = True
26.7191 	EXP 	text: autoDraw = False
26.9696 	EXP 	text: autoDraw = False
26.9696 	EXP 	textbox_2: autoDraw = True
26.9696 	EXP 	prog: autoDraw = True
27.1694 	INFO 	Keyboard events cleared
27.1887 	DATA 	Keypress: t
27.2023 	EXP 	textbox_2: autoDraw = False
27.2023 	EXP 	prog: autoDraw = False
27.2023 	EXP 	prog_2: autoDraw = True
27.2241 	DATA 	Keypress: e
27.2575 	DATA 	Keypress: s
27.2914 	DATA 	Keypress: t
27.3240 	DATA 	Keypress: return
27.3394 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'word1': 'pile', 'word2': 'market', 'word3': 'room', 'solution': 'stock', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
27.3522 	EXP 	prog_2: autoDraw = False
27.3522 	EXP 	text: autoDraw = True
28.1019 	EXP 	text: autoDraw = False
28.3517 	EXP 	text: autoDraw = False
28.3517 	EXP 	textbox_2: autoDraw = True
28.3517 	EXP 	prog: autoDraw = True
28.5522 	INFO 	Keyboard events cleared
28.5616 	DATA 	Keypress: t
28.5685 	EXP 	textbox_2: autoDraw = False
28.5685 	EXP 	prog: autoDraw = False
28.5685 	EXP 	prog_2: autoDraw = True
28.6071 	DATA 	Keypress: e
28.6405 	DATA 	Keypress: s
28.6583 	DATA 	Keypress: t
28.7067 	DATA 	Keypress: return
28.7211 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'word1': 'mill', 'word2': 'tooth', 'word3': 'dust', 'solution': 'saw', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
28.7348 	EXP 	prog_2: autoDraw = False
28.7348 	EXP 	text: autoDraw = True
29.4847 	EXP 	text: autoDraw = False
29.7344 	EXP 	text: autoDraw = False
29.7344 	EXP 	textbox_2: autoDraw = True
29.7344 	EXP 	prog: autoDraw = True
29.9347 	INFO 	Keyboard events cleared
29.9540 	DATA 	Keypress: t
29.9677 	EXP 	textbox_2: autoDraw = False
29.9677 	EXP 	prog: autoDraw = False
29.9677 	EXP 	prog_2: autoDraw = True
29.9894 	DATA 	Keypress: e
30.0232 	DATA 	Keypress: s
30.0564 	DATA 	Keypress: t
30.0898 	DATA 	Keypress: return
30.1033 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'word1': 'hungry', 'word2': 'order', 'word3': 'belt', 'solution': 'money', 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
30.1174 	EXP 	prog_2: autoDraw = False
30.1174 	EXP 	text: autoDraw = True
30.8676 	EXP 	text: autoDraw = False
31.1174 	EXP 	text: autoDraw = False
31.1174 	EXP 	textbox_2: autoDraw = True
31.1174 	EXP 	prog: autoDraw = True
31.3178 	INFO 	Keyboard events cleared
31.3385 	DATA 	Keypress: t
31.3664 	EXP 	textbox_2: autoDraw = False
31.3664 	EXP 	prog: autoDraw = False
31.3664 	EXP 	prog_2: autoDraw = True
31.3720 	DATA 	Keypress: e
31.4050 	DATA 	Keypress: s
31.4380 	DATA 	Keypress: t
31.4883 	DATA 	Keypress: return
31.5027 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'word1': 'fountain', 'word2': 'baking', 'word3': 'pop', 'solution': 'soda', 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
31.5168 	EXP 	prog_2: autoDraw = False
31.5168 	EXP 	text: autoDraw = True
32.2668 	EXP 	text: autoDraw = False
32.5163 	EXP 	text: autoDraw = False
32.5163 	EXP 	textbox_2: autoDraw = True
32.5163 	EXP 	prog: autoDraw = True
32.7165 	INFO 	Keyboard events cleared
32.8024 	DATA 	Keypress: escape
32.9033 	EXP 	main: status = STOPPED
32.9162 	EXP 	textbox_2: autoDraw = False
32.9162 	EXP 	prog: autoDraw = False
32.9185 	EXP 	main: status = STOPPED
32.9291 	INFO 	saved data to "C:\\Users\\Michael\\OneDrive - Georgia Southern University\\Virginia Wickline's files - crat\\GITHUB\\CRATpsyc\\data/683087_main_2025-08-14_17h45.22.720.csv"
32.9309 	INFO 	saved data to C:\Users\Michael\OneDrive - Georgia Southern University\Virginia Wickline's files - crat\GITHUB\CRATpsyc\data/683087_main_2025-08-14_17h45.22.720.psydat
33.5473 	DEBUG 	Saving data for main ExperimentHandler
